,open,high,low,close,adjclose,volume,ticker
2020-12-10,146.21237182617188,146.655517578125,144.38963317871094,145.05853271484375,120.66986083984376,2665645,MMM
2020-12-11,144.06353759765625,146.02842712402344,143.95484924316406,145.50167846679688,121.03849792480467,2243337,MMM
2020-12-14,146.8812713623047,147.3244171142578,144.64047241210938,144.71571350097656,120.38468933105467,4425320,MMM
2020-12-15,145.81103515625,146.37123107910156,144.27256774902344,146.0535125732422,121.49757385253906,2715638,MMM
2020-12-16,145.99497985839844,147.03176879882812,145.777587890625,146.66387939453125,122.00533294677734,2332080,MMM
2020-12-17,147.15719604492188,148.3779296875,146.64715576171875,147.70066833496094,122.86775970458984,2784049,MMM
2020-12-18,147.7926483154297,148.3779296875,146.4130401611328,147.50836181640625,122.70782470703124,5599672,MMM
2020-12-21,145.1588592529297,147.26588439941406,144.67391967773438,146.87290954589844,122.17919921875,2038702,MMM
2020-12-22,146.3628692626953,147.09866333007812,145.6354522705078,146.1371307373047,121.5671157836914,1651915,MMM
2020-12-23,146.5718994140625,146.99832153320312,145.45150756835938,145.47659301757812,121.01764678955078,2108070,MMM
2020-12-24,145.83612060546875,146.14549255371094,145.0,145.91973876953125,121.38629913330078,784815,MMM
2020-12-28,146.58026123046875,147.49163818359375,145.81103515625,146.07859802246094,121.5184326171875,1677988,MMM
2020-12-29,146.7809295654297,146.85618591308594,144.7742462158203,145.35952758789062,120.9202651977539,1457804,MMM
2020-12-30,145.38461303710938,146.25418090820312,144.966552734375,145.57691955566406,121.10108184814452,1697244,MMM
2020-12-31,145.5852813720703,146.21237182617188,144.79933166503906,146.14549255371094,121.57406616210938,2202195,MMM
2021-01-04,146.32107543945312,147.3244171142578,142.60032653808594,143.70401000976562,119.54307556152344,3583455,MMM
2021-01-05,143.82107543945312,144.8578643798828,142.68394470214844,143.46153259277344,119.34137725830078,2745179,MMM
2021-01-06,144.4147186279297,146.7976531982422,143.84616088867188,145.64381408691406,121.15676879882812,4002294,MMM
2021-01-07,143.44480895996094,145.033447265625,138.9297637939453,141.90635681152344,118.0476531982422,7012626,MMM
2021-01-08,141.4464874267578,141.755859375,137.63377380371094,139.3143768310547,115.89146423339844,5750488,MMM
2021-01-11,138.8795928955078,139.74916076660156,137.95986938476562,138.12709045410156,114.90379333496094,3272974,MMM
2021-01-12,138.71237182617188,139.78260803222656,137.1906280517578,139.222412109375,115.81497955322266,3527124,MMM
2021-01-13,139.8578643798828,140.25083923339844,138.83779907226562,139.0301055908203,115.6550064086914,2509208,MMM
2021-01-14,139.8578643798828,139.93310546875,138.1521759033203,139.1387939453125,115.7454071044922,3462898,MMM
2021-01-15,138.4866180419922,139.0133819580078,136.6053466796875,138.41973876953125,115.14725494384766,4246637,MMM
2021-01-19,139.84950256347656,141.76422119140625,139.4648895263672,141.40467834472656,117.63033294677734,4668227,MMM
2021-01-20,141.33779907226562,142.6254119873047,140.8277587890625,142.3244171142578,118.39543151855467,3196071,MMM
2021-01-21,142.3244171142578,143.38629150390625,141.63043212890625,142.70066833496094,118.70842742919922,3215087,MMM
2021-01-22,142.3076934814453,142.3076934814453,139.83277893066406,141.33779907226562,117.57469940185548,2809763,MMM
2021-01-25,141.20401000976562,144.222412109375,140.66053771972656,142.466552734375,118.5136947631836,4010308,MMM
2021-01-26,145.30101013183594,147.85952758789062,143.8795928955078,147.11538696289062,122.38092041015624,6158084,MMM
2021-01-27,148.25250244140625,156.58026123046875,148.12709045410156,156.06187438964844,129.8231964111328,9684012,MMM
2021-01-28,154.68228149414062,156.0033416748047,152.6588592529297,153.3612060546875,127.57659149169922,4967825,MMM
2021-01-29,152.4163818359375,152.99331665039062,146.21237182617188,146.87290954589844,122.17919921875,5043771,MMM
2021-02-01,147.13211059570312,148.0852813720703,145.45986938476562,146.0702362060547,121.51145935058594,3073361,MMM
2021-02-02,147.36622619628906,148.43646240234375,146.19564819335938,146.33779907226562,121.7340316772461,3401902,MMM
2021-02-03,146.6387939453125,148.3612060546875,145.10870361328125,146.722412109375,122.05401611328124,3437543,MMM
2021-02-04,146.98159790039062,148.23577880859375,146.74749755859375,148.07691955566406,123.18075561523438,2192268,MMM
2021-02-05,148.49497985839844,149.8578643798828,147.7424774169922,149.67391967773438,124.50926971435548,2179590,MMM
2021-02-08,149.9163818359375,151.22909545898438,149.8076934814453,151.1371307373047,125.72650146484376,2816700,MMM
2021-02-09,151.52174377441406,152.09030151367188,150.6521759033203,151.28762817382812,125.85166931152344,2323589,MMM
2021-02-10,152.07357788085938,152.49163818359375,151.0367889404297,151.40467834472656,125.94903564453124,2307084,MMM
2021-02-11,149.95819091796875,150.40133666992188,147.02340698242188,148.1688995361328,124.47402954101562,2617326,MMM
2021-02-12,148.2190704345703,149.53176879882812,148.1688995361328,149.4147186279297,125.52062225341795,1293474,MMM
2021-02-16,149.66555786132812,150.2424774169922,147.42474365234375,147.68394470214844,124.06664276123048,2193464,MMM
2021-02-17,147.19898986816406,148.244140625,146.43812561035156,147.70066833496094,124.08065795898438,1887408,MMM
2021-02-18,148.2023468017578,150.2257537841797,147.28260803222656,149.97491455078125,125.9912109375,2496172,MMM
2021-02-19,150.1421356201172,151.14549255371094,147.3244171142578,147.60870361328125,124.00344848632812,3572213,MMM
2021-02-22,147.54180908203125,148.0685577392578,146.32943725585938,147.2575225830078,123.7083969116211,2716714,MMM
2021-02-23,148.44480895996094,148.44480895996094,146.07859802246094,147.29933166503906,123.74353790283205,2813351,MMM
2021-02-24,147.15719604492188,148.81271362304688,145.28428649902344,148.5200653076172,124.76902770996094,3280150,MMM
2021-02-25,148.4281005859375,151.12876892089844,148.35284423828125,149.4648895263672,125.5627670288086,3150623,MMM
2021-02-26,150.033447265625,150.04180908203125,145.99497985839844,146.37123107910156,122.96382904052734,4022507,MMM
2021-03-01,146.90635681152344,148.411376953125,146.90635681152344,147.5,123.91210174560548,2200640,MMM
2021-03-02,147.99331665039062,148.65383911132812,146.14549255371094,148.0852813720703,124.40380096435548,2717790,MMM
2021-03-03,148.35284423828125,150.51840209960938,147.82608032226562,148.8795928955078,125.07109832763672,2712289,MMM
2021-03-04,149.90802001953125,150.6521759033203,145.54347229003906,148.5200653076172,124.76902770996094,4228697,MMM
2021-03-05,149.2056884765625,151.80601501464844,147.95150756835938,151.17056274414062,126.99566650390624,2706309,MMM
2021-03-08,151.32943725585938,155.26756286621094,151.27926635742188,153.65383911132812,129.08181762695312,3079580,MMM
2021-03-09,153.4281005859375,153.97157287597656,151.35450744628906,151.48829650878906,127.26261138916016,3399152,MMM
2021-03-10,152.4832763671875,155.0,151.68060302734375,154.27256774902344,129.60162353515625,2835357,MMM
2021-03-11,153.1187286376953,154.7407989501953,152.2575225830078,154.32273864746094,129.64376831054688,2843251,MMM
2021-03-12,155.1923065185547,155.69398498535156,154.0718994140625,154.61538696289062,129.88958740234375,3219154,MMM
2021-03-15,155.54347229003906,158.5535125732422,155.2759246826172,158.4281005859375,133.09259033203125,3946800,MMM
2021-03-16,157.1906280517578,157.57525634765625,155.50167846679688,156.22909545898438,131.24525451660156,2707744,MMM
2021-03-17,156.63043212890625,158.85450744628906,156.3963165283203,157.44146728515625,132.26373291015625,3091780,MMM
2021-03-18,157.6923065185547,160.61036682128906,157.6923065185547,159.69898986816406,134.1602783203125,3648398,MMM
2021-03-19,159.3645477294922,159.69898986816406,157.76756286621094,157.78428649902344,132.55174255371094,7987964,MMM
2021-03-22,157.40802001953125,158.66220092773438,156.3628692626953,158.41973876953125,133.08560180664062,3115939,MMM
2021-03-23,157.83444213867188,160.2926483154297,157.10702514648438,157.466552734375,132.2848663330078,3311365,MMM
2021-03-24,157.5501708984375,161.15383911132812,157.2575225830078,159.43980407714844,133.94252014160156,3383723,MMM
2021-03-25,160.23411560058594,161.6722412109375,159.00502014160156,161.45484924316406,135.63531494140625,2656316,MMM
2021-03-26,161.3795928955078,163.00167846679688,160.71070861816406,162.94314575195312,136.8856201171875,3202410,MMM
2021-03-29,161.88963317871094,164.48159790039062,161.7976531982422,163.66220092773438,137.48968505859375,3111753,MMM
2021-03-30,163.02674865722656,164.40635681152344,162.10702514648438,162.7424774169922,136.717041015625,2244533,MMM
2021-03-31,162.15719604492188,162.56689453125,160.57691955566406,161.1036834716797,135.34031677246094,2902572,MMM
2021-04-01,161.58026123046875,162.14047241210938,159.56521606445312,161.1204071044922,135.3543701171875,2274912,MMM
2021-04-05,162.11538696289062,163.83779907226562,161.9648895263672,163.01840209960938,136.94882202148438,2347748,MMM
2021-04-06,163.04347229003906,163.5535125732422,162.19898986816406,162.90969848632812,136.85752868652344,1761349,MMM
2021-04-07,162.3411407470703,163.33612060546875,162.14047241210938,163.00167846679688,136.9347686767578,1795794,MMM
2021-04-08,162.55853271484375,164.43980407714844,162.23243713378906,163.64549255371094,137.4756622314453,2860593,MMM
2021-04-09,163.9297637939453,166.35450744628906,163.9297637939453,165.5518341064453,139.07711791992188,2582882,MMM
2021-04-12,165.7190704345703,166.63043212890625,164.76588439941406,165.40969848632812,138.9577178955078,2011792,MMM
2021-04-13,163.88795471191406,164.99163818359375,163.35284423828125,164.27256774902344,138.00245666503906,2702601,MMM
2021-04-14,163.5033416748047,165.04180908203125,163.06019592285156,164.50668334960938,138.1990966796875,1883700,MMM
2021-04-15,164.9498291015625,165.39297485351562,163.80435180664062,165.11705017089844,138.7118682861328,1748074,MMM
2021-04-16,166.15383911132812,166.9481658935547,165.5351104736328,166.0367889404297,139.4845428466797,3312322,MMM
2021-04-19,165.64381408691406,166.12876892089844,164.43980407714844,166.04515075683594,139.49154663085938,2631798,MMM
2021-04-20,166.33779907226562,166.68060302734375,165.0836181640625,165.80267333984375,139.28787231445312,1977108,MMM
2021-04-21,165.80267333984375,168.47825622558594,165.6521759033203,167.95986938476562,141.10009765625,3168204,MMM
2021-04-22,167.78428649902344,169.03846740722656,167.3745880126953,167.97659301757812,141.1141357421875,2650097,MMM
2021-04-23,168.06019592285156,169.86622619628906,168.0518341064453,169.06353759765625,142.02725219726562,2229464,MMM
2021-04-26,169.71571350097656,169.7240753173828,166.87290954589844,166.9147186279297,140.2220458984375,3084364,MMM
2021-04-27,160.1254119873047,163.76254272460938,157.71739196777344,162.5836181640625,136.5835723876953,6249100,MMM
2021-04-28,163.04347229003906,164.97491455078125,162.88461303710938,163.82107543945312,137.62313842773438,3010212,MMM
2021-04-29,164.55685424804688,166.73077392578125,164.1053466796875,166.4297637939453,139.81466674804688,2256852,MMM
2021-04-30,165.26756286621094,166.3795928955078,163.98829650878906,164.83277893066406,138.47308349609375,2998492,MMM
2021-05-03,165.54347229003906,166.7809295654297,164.4314422607422,166.06187438964844,139.50558471679688,2128641,MMM
2021-05-04,165.96153259277344,166.85618591308594,165.16722106933594,166.7056884765625,140.0464324951172,2247284,MMM
2021-05-05,167.2240753173828,168.66220092773438,165.45150756835938,168.4281005859375,141.49342346191406,2414126,MMM
2021-05-06,168.2943115234375,169.32273864746094,167.60870361328125,169.2391357421875,142.17474365234375,2201358,MMM
2021-05-07,169.155517578125,170.45986938476562,168.2608642578125,169.7909698486328,142.63833618164062,2204946,MMM
2021-05-10,171.40467834472656,174.7073516845703,170.6187286376953,173.35284423828125,145.630615234375,3842389,MMM
2021-05-11,172.7424774169922,173.00167846679688,169.23077392578125,170.33444213867188,143.09487915039062,3052790,MMM
2021-05-12,170.2257537841797,170.31771850585938,166.19564819335938,166.27926635742188,139.68824768066406,2667798,MMM
2021-05-13,166.0869598388672,170.6020050048828,165.8779296875,170.07525634765625,142.8771514892578,2014423,MMM
2021-05-14,170.5685577392578,171.50502014160156,169.7407989501953,170.88629150390625,143.5585174560547,1764578,MMM
2021-05-17,171.0702362060547,171.69732666015625,170.3093719482422,171.4966583251953,144.07125854492188,1833109,MMM
2021-05-18,171.3963165283203,171.55519104003906,169.57357788085938,169.7575225830078,142.61026000976562,2119073,MMM
2021-05-19,168.82107543945312,169.48159790039062,166.66387939453125,169.3979949951172,142.30819702148438,2655359,MMM
2021-05-20,168.1354522705078,169.05519104003906,167.6421356201172,168.6036834716797,142.8893280029297,1689350,MMM
2021-05-21,168.65383911132812,170.36788940429688,168.12709045410156,168.77926635742188,143.03814697265625,1838491,MMM
2021-05-24,169.56521606445312,170.16722106933594,168.82943725585938,169.40635681152344,143.56961059570312,1828923,MMM
2021-05-25,169.60702514648438,169.73243713378906,168.36956787109375,168.65383911132812,142.93185424804688,1817202,MMM
2021-05-26,168.22743225097656,168.72073364257812,167.47491455078125,168.54515075683594,142.83970642089844,2209371,MMM
2021-05-27,169.73243713378906,170.5518341064453,169.4147186279297,169.93310546875,144.0160369873047,2939290,MMM
2021-05-28,170.46823120117188,170.8946533203125,169.56521606445312,169.76588439941406,143.87428283691406,2082475,MMM
2021-06-01,171.38795471191406,171.4799346923828,169.35618591308594,169.89967346191406,143.98768615722656,1874491,MMM
2021-06-02,170.34280395507812,170.54347229003906,169.19732666015625,169.97491455078125,144.05145263671875,2245370,MMM
2021-06-03,169.3143768310547,171.12876892089844,168.73745727539062,170.2926483154297,144.32069396972656,2274912,MMM
2021-06-04,170.66053771972656,172.3411407470703,170.37625122070312,172.28260803222656,146.00717163085938,2234846,MMM
2021-06-07,172.533447265625,172.91806030273438,169.99163818359375,170.34280395507812,144.3632049560547,1831196,MMM
2021-06-08,168.8963165283203,170.6020050048828,168.17726135253906,170.2257537841797,144.2639923095703,2034874,MMM
2021-06-09,170.20066833496094,170.2090301513672,168.84616088867188,169.51504516601562,143.6616973876953,2042290,MMM
2021-06-10,170.69398498535156,171.3795928955078,169.54849243164062,169.8411407470703,143.93804931640625,2335908,MMM
2021-06-11,170.36788940429688,171.32107543945312,168.49497985839844,169.57357788085938,143.71131896972656,2028775,MMM
2021-06-14,169.1387939453125,170.2257537841797,167.57525634765625,168.3612060546875,142.68385314941406,2088096,MMM
2021-06-15,168.72909545898438,168.77926635742188,166.8311004638672,167.73411560058594,142.1523895263672,2045040,MMM
2021-06-16,167.70066833496094,168.0518341064453,164.55685424804688,164.64047241210938,139.53057861328125,2654761,MMM
2021-06-17,164.54849243164062,165.13377380371094,161.37123107910156,163.16053771972656,138.2763214111328,3091540,MMM
2021-06-18,161.40467834472656,161.8478240966797,160.1421356201172,160.20066833496094,135.76791381835938,6045302,MMM
2021-06-21,161.8645477294922,164.40635681152344,161.8645477294922,163.2190704345703,138.32594299316406,3023966,MMM
2021-06-22,162.83444213867188,163.92140197753906,162.2909698486328,163.16053771972656,138.2763214111328,2120030,MMM
2021-06-23,162.87625122070312,163.3946533203125,160.76922607421875,160.83612060546875,136.30642700195312,3559894,MMM
2021-06-24,161.6220703125,161.98995971679688,160.23411560058594,161.588623046875,136.94415283203125,2621393,MMM
2021-06-25,161.722412109375,163.31939697265625,161.6220703125,162.83444213867188,137.99998474121094,7385898,MMM
2021-06-28,163.67892456054688,164.64883422851562,162.533447265625,164.2976531982422,139.24002075195312,2512198,MMM
2021-06-29,164.0468292236328,165.40969848632812,163.64549255371094,163.90467834472656,138.90696716308594,2222168,MMM
2021-06-30,163.79598999023438,166.37123107910156,163.49497985839844,166.07859802246094,140.74935913085938,3100032,MMM
2021-07-01,166.76422119140625,166.9481658935547,165.34280395507812,166.4632110595703,141.07530212402344,2222048,MMM
2021-07-02,166.16220092773438,167.466552734375,165.50167846679688,167.13211059570312,141.64218139648438,1929028,MMM
2021-07-06,164.222412109375,165.36788940429688,162.84280395507812,164.62374877929688,139.51637268066406,3045494,MMM
2021-07-07,163.98829650878906,167.2742462158203,163.98829650878906,167.10702514648438,141.62094116210938,2027220,MMM
2021-07-08,165.9698944091797,166.8478240966797,164.9832763671875,165.777587890625,140.49427795410156,2591852,MMM
2021-07-09,166.97325134277344,168.81271362304688,166.59698486328125,168.06019592285156,142.4287109375,2925536,MMM
2021-07-12,165.6354522705078,168.44480895996094,165.46823120117188,167.2073516845703,141.70594787597656,2588144,MMM
2021-07-13,167.29933166503906,168.1688995361328,166.5133819580078,166.88963317871094,141.4366912841797,2019207,MMM
2021-07-14,167.7090301513672,169.88294982910156,167.23243713378906,169.59030151367188,143.72547912597656,2939409,MMM
2021-07-15,168.41973876953125,169.54013061523438,167.66722106933594,169.38963317871094,143.55540466308594,2557885,MMM
2021-07-16,169.83277893066406,169.90802001953125,166.31271362304688,166.69732666015625,141.2737274169922,2959024,MMM
2021-07-19,165.37625122070312,166.0033416748047,163.1354522705078,165.18394470214844,139.9911651611328,3762975,MMM
2021-07-20,165.83612060546875,169.08026123046875,165.61036682128906,167.90969848632812,142.3011932373047,3328827,MMM
2021-07-21,168.1688995361328,169.63211059570312,167.1906280517578,167.86788940429688,142.26576232910156,2390924,MMM
2021-07-22,168.4866180419922,168.6036834716797,166.1204071044922,166.4464874267578,141.06112670898438,2033798,MMM
2021-07-23,167.65049743652344,168.09364318847656,166.33779907226562,167.63377380371094,142.06735229492188,1878557,MMM
2021-07-26,167.60032653808594,169.51504516601562,167.16555786132812,168.6204071044922,142.90350341796875,2881403,MMM
2021-07-27,164.89129638671875,168.11036682128906,162.96823120117188,167.61705017089844,142.05319213867188,3587880,MMM
2021-07-28,166.655517578125,167.533447265625,165.6354522705078,165.78594970703125,140.5013427734375,2558364,MMM
2021-07-29,167.2240753173828,167.2240753173828,165.50167846679688,165.69398498535156,140.4234161376953,2535759,MMM
2021-07-30,165.5518341064453,166.588623046875,164.88294982910156,165.50167846679688,140.2604217529297,2284719,MMM
2021-08-02,166.4464874267578,167.8093719482422,165.0836181640625,165.15049743652344,139.96279907226562,1593670,MMM
2021-08-03,166.0033416748047,169.0718994140625,165.0501708984375,168.0852813720703,142.4499969482422,2641007,MMM
2021-08-04,167.55853271484375,167.90133666992188,164.88294982910156,165.1588592529297,139.96987915039062,2460172,MMM
2021-08-05,166.01170349121094,166.48829650878906,164.95819091796875,165.38461303710938,140.16122436523438,1883939,MMM
2021-08-06,165.7023468017578,166.59698486328125,165.1755828857422,165.66053771972656,140.39505004882812,1334975,MMM
2021-08-09,165.2592010498047,165.67726135253906,164.53176879882812,165.07525634765625,139.89901733398438,1427187,MMM
2021-08-10,165.75250244140625,166.7976531982422,165.30101013183594,166.59698486328125,141.18869018554688,1911686,MMM
2021-08-11,167.2240753173828,168.70401000976562,166.64715576171875,168.5367889404297,142.83265686035156,2652010,MMM
2021-08-12,168.46153259277344,169.2056884765625,167.52508544921875,168.41973876953125,142.7334442138672,1473233,MMM
2021-08-13,168.25250244140625,168.65383911132812,167.466552734375,167.7090301513672,142.13111877441406,2285197,MMM
2021-08-16,168.1354522705078,169.54013061523438,167.54180908203125,169.16387939453125,143.3640899658203,1921972,MMM
2021-08-17,168.8963165283203,168.8963165283203,165.21739196777344,166.8478240966797,141.40126037597656,2736328,MMM
2021-08-18,166.02842712402344,166.22909545898438,164.1387939453125,164.30601501464844,139.24713134765625,2530856,MMM
2021-08-19,163.04347229003906,164.0718994140625,162.466552734375,163.344482421875,138.43222045898438,2766109,MMM
2021-08-20,162.49163818359375,163.1521759033203,161.68060302734375,162.3411407470703,138.83987426757812,2867290,MMM
2021-08-23,163.04347229003906,164.08026123046875,161.93980407714844,162.7759246826172,139.2117462158203,2361263,MMM
2021-08-24,162.89297485351562,163.9632110595703,162.49163818359375,162.83444213867188,139.2617645263672,1665310,MMM
2021-08-25,162.6421356201172,163.0852813720703,161.1371307373047,162.49163818359375,138.96859741210938,1928670,MMM
2021-08-26,162.36622619628906,163.36956787109375,161.92308044433594,163.31103515625,139.6693878173828,1742931,MMM
2021-08-27,163.8795928955078,164.4314422607422,162.3076934814453,163.0852813720703,139.47630310058594,2567214,MMM
2021-08-30,163.19398498535156,164.95819091796875,162.85116577148438,164.02174377441406,140.2772216796875,1511624,MMM
2021-08-31,163.75418090820312,163.87123107910156,162.33277893066406,162.82608032226562,139.254638671875,3365424,MMM
2021-09-01,162.66722106933594,162.83444213867188,161.32107543945312,161.7391357421875,138.3250274658203,2302778,MMM
2021-09-02,162.26588439941406,162.97659301757812,161.76422119140625,162.95150756835938,139.3618927001953,2505022,MMM
2021-09-03,162.59197998046875,163.5535125732422,161.8979949951172,162.533447265625,139.0043487548828,1751542,MMM
2021-09-07,161.30435180664062,162.68394470214844,155.15049743652344,155.16722106933594,132.70449829101562,7035231,MMM
2021-09-08,155.21739196777344,157.52508544921875,154.69898986816406,157.09866333007812,134.3563232421875,4374131,MMM
2021-09-09,156.80601501464844,157.61705017089844,154.73243713378906,155.3093719482422,132.8260955810547,3634046,MMM
2021-09-10,156.23745727539062,156.5468292236328,154.26422119140625,154.30601501464844,131.96795654296875,2668874,MMM
2021-09-13,154.93310546875,157.12374877929688,153.51170349121094,154.8745880126953,132.4542236328125,6035614,MMM
2021-09-14,155.2257537841797,155.51840209960938,151.90635681152344,152.52508544921875,130.44483947753906,3975624,MMM
2021-09-15,152.85952758789062,154.7742462158203,152.4498291015625,154.00502014160156,131.7105255126953,3055182,MMM
2021-09-16,153.97157287597656,154.3478240966797,152.02340698242188,152.7257537841797,130.61648559570312,3054106,MMM
2021-09-17,151.4130401611328,152.7257537841797,150.00836181640625,151.74749755859375,129.77981567382812,12820283,MMM
2021-09-20,149.3645477294922,151.95652770996094,149.0718994140625,150.94480895996094,129.09335327148438,4965912,MMM
2021-09-21,151.31271362304688,151.40467834472656,148.57859802246094,149.18060302734375,127.58454132080078,3564200,MMM
2021-09-22,149.92474365234375,151.29598999023438,149.61538696289062,150.36788940429688,128.59994506835938,2656077,MMM
2021-09-23,150.62709045410156,152.88461303710938,150.50167846679688,151.7809295654297,129.8084259033203,2615054,MMM
2021-09-24,151.755859375,152.23243713378906,151.0200653076172,151.37123107910156,129.45802307128906,2483972,MMM
2021-09-27,151.19564819335938,153.14381408691406,151.17892456054688,151.99832153320312,129.99432373046875,2454312,MMM
2021-09-28,152.02340698242188,152.88461303710938,150.3093719482422,150.54347229003906,128.7501220703125,2739318,MMM
2021-09-29,150.43478393554688,151.66387939453125,149.8076934814453,151.23745727539062,129.3436279296875,2003061,MMM
2021-09-30,151.93980407714844,152.2240753173828,146.63043212890625,146.6722412109375,125.43928527832033,3869778,MMM
2021-10-01,147.36622619628906,148.33612060546875,145.6688995361328,147.7257537841797,126.34030151367188,2893483,MMM
2021-10-04,145.61036682128906,148.07691955566406,145.30101013183594,147.1906280517578,125.88262939453124,3600080,MMM
2021-10-05,147.3076934814453,149.33946228027344,146.7976531982422,148.72909545898438,127.1983642578125,2258407,MMM
2021-10-06,147.68394470214844,149.28929138183594,146.755859375,149.16387939453125,127.57022094726562,2460890,MMM
2021-10-07,150.50167846679688,151.15383911132812,148.57859802246094,148.66220092773438,127.14115142822266,3442208,MMM
2021-10-08,148.4698944091797,148.9130401611328,147.8093719482422,147.95150756835938,126.53337097167967,2953522,MMM
2021-10-11,148.84616088867188,149.3311004638672,147.3244171142578,147.39129638671875,126.0542221069336,3218556,MMM
2021-10-12,147.40802001953125,147.90133666992188,146.4297637939453,146.76422119140625,125.51795196533205,2578456,MMM
2021-10-13,146.8311004638672,149.16387939453125,146.35450744628906,148.1354522705078,126.69068145751952,2428478,MMM
2021-10-14,148.82943725585938,150.83612060546875,148.78762817382812,150.76922607421875,128.94317626953125,2725923,MMM
2021-10-15,151.07859802246094,153.01004028320312,151.0702362060547,152.12374877929688,130.10162353515625,2584317,MMM
2021-10-18,151.16220092773438,152.10702514648438,149.9498291015625,151.93980407714844,129.94432067871094,2096947,MMM
2021-10-19,152.54180908203125,152.88461303710938,151.87290954589844,152.43310546875,130.36619567871094,1667344,MMM
2021-10-20,152.66722106933594,153.16053771972656,152.2073516845703,152.52508544921875,130.44483947753906,2139046,MMM
2021-10-21,152.88461303710938,153.0351104736328,150.93646240234375,152.2742462158203,130.23033142089844,1986556,MMM
2021-10-22,152.65049743652344,153.25250244140625,151.15383911132812,151.17056274414062,129.28643798828125,3146556,MMM
2021-10-25,150.91973876953125,152.96823120117188,150.04180908203125,152.50836181640625,130.4305419921875,3235300,MMM
2021-10-26,151.3963165283203,153.69564819335938,149.8076934814453,152.3076934814453,130.2589111328125,3750178,MMM
2021-10-27,152.39967346191406,152.45819091796875,148.8963165283203,149.0301055908203,127.45581817626952,3141892,MMM
2021-10-28,149.03846740722656,150.51004028320312,149.0301055908203,150.39297485351562,128.6213836669922,2326100,MMM
2021-10-29,150.2592010498047,151.26254272460938,148.9297637939453,149.3979949951172,127.77044677734376,3061162,MMM
2021-11-01,149.27256774902344,150.28428649902344,148.41973876953125,150.15049743652344,128.41400146484375,2404558,MMM
2021-11-02,150.49331665039062,152.2575225830078,150.1755828857422,152.14883422851562,130.12306213378906,2646748,MMM
2021-11-03,151.99832153320312,152.6923065185547,150.48495483398438,152.36622619628906,130.30899047851562,2372146,MMM
2021-11-04,152.56689453125,152.97659301757812,150.7023468017578,151.01170349121094,129.1505584716797,2453474,MMM
2021-11-05,152.2742462158203,153.69564819335938,151.29598999023438,152.00668334960938,130.00149536132812,2169903,MMM
2021-11-08,152.7257537841797,153.36956787109375,150.72743225097656,151.78929138183594,129.8155975341797,2219656,MMM
2021-11-09,151.64715576171875,152.65049743652344,150.8779296875,151.61370849609375,129.6654052734375,2131750,MMM
2021-11-10,151.61370849609375,152.87625122070312,150.50167846679688,152.52508544921875,130.44483947753906,2048270,MMM
2021-11-11,153.01840209960938,153.04347229003906,150.09197998046875,150.67726135253906,128.8645477294922,2376093,MMM
2021-11-12,151.29598999023438,155.76922607421875,150.744140625,153.56187438964844,131.33157348632812,5268021,MMM
2021-11-15,153.92140197753906,154.71571350097656,152.92642211914062,153.26922607421875,131.08126831054688,1750226,MMM
2021-11-16,153.26922607421875,154.0133819580078,152.7592010498047,153.31939697265625,131.1241455078125,2362100,MMM
2021-11-17,153.31939697265625,153.73745727539062,151.8645477294922,153.2943115234375,131.10275268554688,2692316,MMM
2021-11-18,152.26588439941406,152.6254119873047,149.40635681152344,149.47325134277344,129.0810546875,3029229,MMM
2021-11-19,150.033447265625,151.17892456054688,148.9297637939453,149.8578643798828,129.4132080078125,2969190,MMM
2021-11-22,149.8745880126953,152.40802001953125,149.48159790039062,150.21739196777344,129.7236785888672,2836792,MMM
2021-11-23,151.01170349121094,151.6053466796875,149.37290954589844,150.0501708984375,129.57925415039062,2325263,MMM
2021-11-24,149.64047241210938,150.0836181640625,148.44480895996094,148.5200653076172,128.2578887939453,1780246,MMM
2021-11-26,145.91973876953125,147.85116577148438,144.9832763671875,146.755859375,126.73435974121094,2287111,MMM
2021-11-29,147.5501708984375,147.85116577148438,146.30435180664062,147.34950256347656,127.24703216552734,2780102,MMM
2021-11-30,146.0702362060547,147.04013061523438,142.09030151367188,142.17391967773438,122.7775421142578,6387238,MMM
2021-12-01,144.27256774902344,146.02842712402344,142.7257537841797,142.75083923339844,123.2757568359375,3893698,MMM
2021-12-02,143.4281005859375,144.4648895263672,142.03176879882812,142.3578643798828,122.9363784790039,4027052,MMM
2021-12-03,142.05685424804688,144.57357788085938,141.45484924316406,144.30601501464844,124.61872863769533,3610604,MMM
2021-12-06,145.91973876953125,149.06353759765625,145.48495483398438,148.16053771972656,127.94741821289062,4088646,MMM
2021-12-07,148.0852813720703,149.11370849609375,147.3076934814453,147.61705017089844,127.4780731201172,2778069,MMM
2021-12-08,147.57525634765625,147.85116577148438,145.844482421875,147.1906280517578,127.10982513427734,2305888,MMM
2021-12-09,147.56689453125,148.3277587890625,146.85618591308594,147.10702514648438,127.03763580322266,2103286,MMM
2021-12-10,148.77926635742188,148.77926635742188,147.24916076660156,148.07691955566406,127.8751983642578,1846146,MMM
2021-12-13,147.99331665039062,148.30267333984375,145.8277587890625,145.9698944091797,126.05563354492188,3025760,MMM
2021-12-14,146.19564819335938,147.6588592529297,145.69398498535156,146.0869598388672,126.15673828125,2783690,MMM
