,open,high,low,close,adjclose,volume,ticker
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,65.76036071777344,106075600,AAPL
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,64.83971405029297,128042400,AAPL
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.21868133544922,90420400,AAPL
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,65.77493286132812,78756800,AAPL
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,65.94254302978516,137310400,AAPL
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,66.83892059326172,133587600,AAPL
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,67.98307800292969,128186000,AAPL
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.11666870117188,114158400,AAPL
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,67.95391082763672,116028400,AAPL
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.02192687988281,98369200,AAPL
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,67.88103485107422,275978000,AAPL
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,68.98875427246094,98572000,AAPL
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.05433654785156,48478800,AAPL
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,70.42440795898438,93121200,AAPL
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.39767456054688,146266000,AAPL
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,70.81551361083984,144114400,AAPL
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.33290100097656,100805600,AAPL
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,72.96045684814453,135480400,AAPL
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.25113677978516,146322800,AAPL
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,72.82685852050781,118387200,AAPL
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.48432159423828,108872000,AAPL
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.65035247802734,132079200,AAPL
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.21472930908203,170108400,AAPL
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.38477325439453,140644800,AAPL
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,76.9953384399414,121532000,AAPL
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,75.95564270019531,161954400,AAPL
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.630126953125,121923600,AAPL
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.57750701904297,108829200,AAPL
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.42529296875,137816400,AAPL
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,76.9006118774414,110843200,AAPL
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.17510223388672,101832400,AAPL
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.54676055908203,104472000,AAPL
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.3232650756836,146537600,AAPL
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.049560546875,161940000,AAPL
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.17265319824219,162234000,AAPL
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.78807830810547,216229200,AAPL
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.67389678955078,126743200,AAPL
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.1855697631836,199588400,AAPL
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.97911834716797,173788400,AAPL
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.4544448852539,136616400,AAPL
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.08602142333984,118826800,AAPL
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.99939727783203,105425600,AAPL
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.92558288574219,117684000,AAPL
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.29570007324219,109348800,AAPL
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.82332611083984,94323200,AAPL
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.67145538330078,113730400,AAPL
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.1041030883789,94747600,AAPL
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.12359619140625,80113600,AAPL
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.67479705810547,152531200,AAPL
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.79972839355469,93984000,AAPL
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.99132537841797,100566000,AAPL
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.22599029541016,129554000,AAPL
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.60523986816406,222195200,AAPL
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.14593505859375,230673600,AAPL
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.25869750976562,198054800,AAPL
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.60064697265625,320605600,AAPL
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.56170654296875,426510000,AAPL
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.7586441040039,341397200,AAPL
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.4478530883789,319475600,AAPL
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.71556854248047,219178400,AAPL
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.32444763183594,187572800,AAPL
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.37724304199219,226176800,AAPL
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.81095886230469,286744800,AAPL
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.478759765625,285290000,AAPL
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.06571960449219,255598800,AAPL
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.44267272949219,418474000,AAPL
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.68421173095703,370732000,AAPL
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.976844787597656,322423600,AAPL
2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.57006072998047,324056000,AAPL
2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.06282043457031,300233600,AAPL
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.60262298583984,271857200,AAPL
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.8187141418457,401693200,AAPL
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,54.63288497924805,336752800,AAPL
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.11396026611328,287531200,AAPL
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.78280258178711,303602000,AAPL
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.92876052856445,252087200,AAPL
2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,60.3233642578125,204216800,AAPL
2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,62.04486846923828,167976400,AAPL
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.918251037597656,197002000,AAPL
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.66029357910156,176218400,AAPL
2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,59.63914108276367,165934000,AAPL
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.78204345703125,129880000,AAPL
2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,63.9100341796875,201820400,AAPL
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.16981506347656,202887200,AAPL
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.78662109375,168895200,AAPL
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.25414276123047,161834800,AAPL
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.53492736816406,131022800,AAPL
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.89514923095703,194994800,AAPL
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.2571792602539,131154400,AAPL
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.80748748779297,157125200,AAPL
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.86029052734375,215250000,AAPL
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.43097686767578,130015200,AAPL
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.3466567993164,180991600,AAPL
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.22887420654297,116862400,AAPL
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.96833801269531,124814400,AAPL
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.90168762207031,126161200,AAPL
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.95037841796875,117087600,AAPL
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.83272552490234,112004800,AAPL
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.06071472167969,137280800,AAPL
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.53872680664062,183064000,AAPL
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.38700866699219,240616800,AAPL
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.38288879394531,133568000,AAPL
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.45427703857422,147751200,AAPL
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.20179748535156,142333600,AAPL
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.95906829833984,115215200,AAPL
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.71942901611328,133838400,AAPL
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.910888671875,145946400,AAPL
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.03192901611328,162301200,AAPL
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.11390686035156,200622400,AAPL
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.57537078857422,158929200,AAPL
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.1285400390625,166348400,AAPL
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.89868927001953,135178400,AAPL
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.4543228149414,101729600,AAPL
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.94121551513672,111504800,AAPL
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.36012268066406,102688800,AAPL
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.85819244384766,81803200,AAPL
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.33084106445312,125522000,AAPL
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.66776275634766,112945200,AAPL
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.70194244384766,133560800,AAPL
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.62627410888672,153532400,AAPL
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.58090209960938,80791200,AAPL
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.94468688964844,87642800,AAPL
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.37928009033203,104491200,AAPL
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.6956558227539,87560400,AAPL
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,80.9369888305664,137250400,AAPL
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.41553497314453,95654400,AAPL
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.98646545410156,147712400,AAPL
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.147216796875,166651600,AAPL
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.01126098632812,201662400,AAPL
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.71930694580078,200146000,AAPL
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.74229431152344,138808800,AAPL
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.96165466308594,165428800,AAPL
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.84201049804688,114406400,AAPL
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.87622833251953,96820400,AAPL
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.38546752929688,264476000,AAPL
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.61946105957031,135445200,AAPL
2020-06-23,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.48970031738281,212155600,AAPL
2020-06-24,91.25,92.19750213623048,89.62999725341797,90.01499938964844,87.90998840332031,192623200,AAPL
2020-06-25,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.07706451416016,137522400,AAPL
2020-06-26,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,86.3401107788086,205256800,AAPL
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.32996368408203,130646000,AAPL
2020-06-30,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.06730651855469,140223200,AAPL
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,88.8988265991211,110737200,AAPL
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,88.8988265991211,114041600,AAPL
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.27688598632812,118655600,AAPL
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658205,93.17250061035156,90.99369049072266,112424400,AAPL
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.1129379272461,117092000,AAPL
2020-07-09,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,93.51334381103516,125642800,AAPL
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105467,95.91999816894533,93.67691802978516,90257200,AAPL
2020-07-13,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,93.2447738647461,191649200,AAPL
2020-07-14,94.83999633789062,97.25499725341795,93.87750244140624,97.05750274658205,94.78782653808594,170989200,AAPL
2020-07-15,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.43970489501952,153198000,AAPL
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.2653350830078,110577600,AAPL
2020-07-17,96.9875030517578,97.14749908447266,95.83999633789062,96.32749938964844,94.07491302490234,92186800,AAPL
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894533,96.0574188232422,90318000,AAPL
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.7316665649414,103433200,AAPL
2020-07-22,96.69249725341795,97.9749984741211,96.60250091552734,97.27249908447266,94.997802734375,89001600,AAPL
2020-07-23,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,90.67383575439452,197004400,AAPL
2020-07-24,90.9875030517578,92.97000122070312,89.1449966430664,92.61499786376952,90.44922637939452,185438800,AAPL
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,92.5928726196289,121214000,AAPL
2020-07-28,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,91.07181549072266,103625600,AAPL
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.81751251220705,90329200,AAPL
2020-07-30,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,93.94062042236328,158130000,AAPL
2020-07-31,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,103.7751235961914,374336800,AAPL
2020-08-03,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.39002227783205,308151200,AAPL
2020-08-04,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.10050201416016,173071600,AAPL
2020-08-05,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.48871612548828,121776800,AAPL
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.23889923095705,202428800,AAPL
2020-08-07,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.70980834960938,198045600,AAPL
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.28987884521484,212403600,AAPL
2020-08-11,111.97000122070312,112.48249816894533,109.10749816894533,109.375,107.00987243652344,187902400,AAPL
2020-08-12,110.49749755859376,113.2750015258789,110.29750061035156,113.01000213623048,110.56627655029295,165598000,AAPL
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376952,115.01000213623048,112.52301788330078,210082000,AAPL
2020-08-14,114.83000183105467,115.0,113.04499816894533,114.90750122070312,112.42273712158205,165565200,AAPL
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894533,112.12921905517578,119561600,AAPL
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.06358337402344,105633600,AAPL
2020-08-19,115.98249816894533,117.1624984741211,115.61000061035156,115.7074966430664,113.20543670654295,145538000,AAPL
2020-08-20,115.75,118.39250183105467,115.73249816894533,118.2750015258789,115.71739959716795,126907200,AAPL
2020-08-21,119.2624969482422,124.86750030517578,119.25,124.37000274658205,121.6806182861328,338054800,AAPL
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894533,123.13595581054688,345937600,AAPL
2020-08-25,124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,122.12577056884766,211495600,AAPL
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.78656768798828,163022400,AAPL
2020-08-27,127.14250183105467,127.48500061035156,123.8324966430664,125.01000213623048,122.3067855834961,155552400,AAPL
2020-08-28,126.0124969482422,126.44249725341795,124.57749938964844,124.80750274658205,122.1086654663086,187630000,AAPL
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.24961853027344,225702700,AAPL
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.27847290039062,151948100,AAPL
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.55860900878906,200119000,AAPL
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.2660903930664,257599600,AAPL
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.3443603515625,332607200,AAPL
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.38038635253906,231366600,AAPL
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,114.78306579589844,176940500,AAPL
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.03589630126952,182274400,AAPL
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.57811737060548,180860300,AAPL
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,112.8654556274414,140150100,AAPL
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.04156494140624,184642000,AAPL
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.7052993774414,154679000,AAPL
2020-09-17,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,107.9540023803711,178011000,AAPL
2020-09-18,110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,104.5296859741211,287104900,AAPL
2020-09-21,104.54000091552734,110.19000244140624,103.0999984741211,110.08000183105467,107.69962310791016,195713800,AAPL
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,109.39222717285156,183055400,AAPL
2020-09-23,111.62000274658205,112.11000061035156,106.7699966430664,107.12000274658205,104.80363464355467,150718700,AAPL
2020-09-24,105.16999816894533,110.25,105.0,108.22000122070312,105.8798370361328,167743300,AAPL
2020-09-25,108.43000030517578,112.44000244140624,107.66999816894533,112.27999877929688,109.85205078125,149981400,AAPL
2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,112.4740982055664,137672400,AAPL
2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,111.6229248046875,99382200,AAPL
2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,113.30572509765624,142675200,AAPL
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105467,116.79000091552734,114.26451873779295,116120400,AAPL
2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,110.5760498046875,144712000,AAPL
2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,113.98079681396484,106243800,AAPL
2020-10-06,115.6999969482422,116.12000274658205,112.25,113.16000366210938,110.7130126953125,161498200,AAPL
2020-10-07,114.62000274658205,115.5500030517578,114.12999725341795,115.08000183105467,112.59152221679688,96849000,AAPL
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.48387908935548,83477200,AAPL
2020-10-09,115.27999877929688,117.0,114.91999816894533,116.97000122070312,114.4406509399414,100506900,AAPL
2020-10-12,120.05999755859376,125.18000030517578,119.27999877929688,124.4000015258789,121.70996856689452,240226800,AAPL
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.48133087158205,262330500,AAPL
2020-10-14,121.0,123.02999877929688,119.62000274658205,121.19000244140624,118.5693817138672,150712000,AAPL
2020-10-15,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,118.09977722167967,112559200,AAPL
2020-10-16,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,116.44629669189452,115393800,AAPL
2020-10-19,119.95999908447266,120.41999816894533,115.66000366210938,115.9800033569336,113.4720458984375,120639300,AAPL
2020-10-20,116.1999969482422,118.9800033569336,115.62999725341795,117.51000213623048,114.96896362304688,124423700,AAPL
2020-10-21,116.66999816894533,118.70999908447266,116.4499969482422,116.87000274658205,114.34280395507812,89946000,AAPL
2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,113.24701690673828,101988000,AAPL
2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,112.55237579345705,82572600,AAPL
2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,112.56217193603516,111850700,AAPL
2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,114.07864379882812,92276800,AAPL
2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,108.79541778564452,143937800,AAPL
2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,112.82632446289062,146129200,AAPL
2020-10-30,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,106.50601196289062,190272600,AAPL
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.41796112060548,122866900,AAPL
2020-11-03,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,108.05184173583984,107624400,AAPL
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,112.46431732177734,138235500,AAPL
2020-11-05,117.9499969482422,119.62000274658205,116.87000274658205,119.02999877929688,116.45609283447266,126387100,AAPL
2020-11-06,118.31999969482422,119.1999969482422,116.12999725341795,118.69000244140624,116.32379150390624,114457900,AAPL
2020-11-09,120.5,121.98999786376952,116.0500030517578,116.31999969482422,114.00103759765624,154515300,AAPL
2020-11-10,115.5500030517578,117.58999633789062,114.12999725341795,115.97000122070312,113.65802001953124,138023400,AAPL
2020-11-11,117.19000244140624,119.62999725341795,116.44000244140624,119.48999786376952,117.10781860351562,112295000,AAPL
2020-11-12,119.62000274658205,120.52999877929688,118.56999969482422,119.20999908447266,116.83341979980467,103162300,AAPL
2020-11-13,119.44000244140624,119.66999816894533,117.87000274658205,119.26000213623048,116.8824234008789,81581900,AAPL
2020-11-16,118.91999816894533,120.98999786376952,118.1500015258789,120.3000030517578,117.90168762207033,91183000,AAPL
2020-11-17,119.5500030517578,120.66999816894533,118.95999908447266,119.38999938964844,117.00984191894533,74271000,AAPL
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.67693328857422,76322100,AAPL
2020-11-19,117.58999633789062,119.05999755859376,116.80999755859376,118.63999938964844,116.27477264404295,74113000,AAPL
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.0006866455078,73604300,AAPL
2020-11-23,117.18000030517578,117.62000274658205,113.75,113.8499984741211,111.58026885986328,127959300,AAPL
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894533,112.87397003173828,113874200,AAPL
2020-11-25,115.5500030517578,116.75,115.16999816894533,116.02999877929688,113.71682739257812,76499200,AAPL
2020-11-27,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,114.2656478881836,46691300,AAPL
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,116.6766128540039,169410200,AAPL
2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,120.27345275878906,127728200,AAPL
2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105467,120.62627410888672,89004200,AAPL
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,120.48906707763672,78967600,AAPL
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.81282043457033,78260400,AAPL
2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,121.28292083740234,86712000,AAPL
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,121.9003677368164,82225500,AAPL
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,119.35218048095705,115089200,AAPL
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,120.7830810546875,81312200,AAPL
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,119.96961975097656,86939800,AAPL
